candidate,state,e_day_mu,e_day_sigma,run_date
Harris,Nebraska 1,-0.6083361321603246,0.2104681431271421,2024-06-08
Biden,Nebraska 2,-0.04575298491169824,0.1882496771705065,2024-06-08
Harris,Nebraska 2,-0.15431515182808234,0.18959138449726728,2024-06-08
Biden,Nebraska 3,-1.4784248785882006,0.33435872668693567,2024-06-08
Harris,Nebraska 3,-1.679853522652136,0.4035897770697573,2024-06-08
Biden,Nevada,-0.08035519588356345,0.19126565799777256,2024-06-08
Harris,Nevada,-0.18561591595568216,0.19151529174401924,2024-06-08
Biden,New Hampshire,-0.01876995369872271,0.1897563386222944,2024-06-08
Harris,New Hampshire,-0.1214882781568958,0.193496371380493,2024-06-08
Biden,New Jersey,0.18571138507028717,0.1915669279317115,2024-06-08
Harris,New Jersey,0.08123683275039298,0.19328470607933385,2024-06-08
Biden,New Mexico,0.08266231382582266,0.18991484751006543,2024-06-08
Harris,New Mexico,-0.02409854435357268,0.19068817113620315,2024-06-08
Biden,New York,0.34643658069613725,0.19387169350686892,2024-06-08
Harris,New York,0.2377320053274536,0.19122032090797905,2024-06-08
Biden,North Carolina,-0.1725763326278565,0.19333127359632965,2024-06-08
Harris,North Carolina,-0.2756281636941492,0.1932307303238214,2024-06-08
Biden,North Dakota,-0.915761599304585,0.2339679493776004,2024-06-08
Harris,North Dakota,-1.0570628317224469,0.2543430103817349,2024-06-08
Biden,Ohio,-0.30519435990111693,0.19365013480604248,2024-06-08
Harris,Ohio,-0.41424472773067794,0.20065990955179464,2024-06-08
Biden,Oklahoma,-0.9031506771119334,0.23390176758671477,2024-06-08
Harris,Oklahoma,-1.0393031168421296,0.25420494984725006,2024-06-08
Biden,Oregon,0.17900019653793464,0.1927693478964016,2024-06-08
Harris,Oregon,0.07207701132928138,0.19081694101320937,2024-06-08
Biden,Pennsylvania,-0.11731937259658728,0.18855813812240543,2024-06-08
Harris,Pennsylvania,-0.22434318743983628,0.19551558193488291,2024-06-08
Biden,Rhode Island,0.2770826276468883,0.1931182932380569,2024-06-08
Harris,Rhode Island,0.1722881615365151,0.1913971102675174,2024-06-08
Biden,South Carolina,-0.3944032562886462,0.19674253095689315,2024-06-08
Harris,South Carolina,-0.509453808939851,0.20511922921666567,2024-06-08
Biden,South Dakota,-0.7363836902372832,0.22125854089788885,2024-06-08
Harris,South Dakota,-0.8595606051048712,0.2308902800477064,2024-06-08
Biden,Tennessee,-0.6530445890938661,0.21351219793262427,2024-06-08
Harris,Tennessee,-0.7736335203003298,0.2220776392208013,2024-06-08
Biden,Texas,-0.26701609979835617,0.19542984737634855,2024-06-08
Harris,Texas,-0.3793366634680361,0.19952080465996097,2024-06-08
Biden,Utah,-0.6039472554367264,0.20861501755491496,2024-06-08
Harris,Utah,-0.7245383971858114,0.21878914013737857,2024-06-08
Biden,Vermont,0.5939155188060271,0.20730665708061627,2024-06-08
Harris,Vermont,0.483514657387703,0.2014406076200649,2024-06-08
Biden,Virginia,0.05136280695609045,0.18748914651354945,2024-06-08
Harris,Virginia,-0.05443968696639648,0.19028723801684463,2024-06-08
Biden,Washington,0.2605536104215467,0.19464330979275463,2024-06-08
Harris,Washington,0.15231903557990062,0.19328049739758513,2024-06-08
Biden,West Virginia,-1.052923682002313,0.25286952573769,2024-06-08
Harris,West Virginia,-1.2017329635889893,0.2742505304796897,2024-06-08
Biden,Wisconsin,-0.1275058360015628,0.1912913110721733,2024-06-08
Harris,Wisconsin,-0.2335126633493313,0.1938785081559933,2024-06-08
Biden,Wyoming,-1.2167381204216203,0.27550178768893946,2024-06-08
Harris,Wyoming,-1.3717499995459914,0.3089587406221636,2024-06-08
Biden,Alabama,-0.6981937183603535,0.2163828012225568,2024-06-09
Harris,Alabama,-0.8260405834148847,0.2299752529994069,2024-06-09
Biden,Alaska,-0.38616233990112314,0.2006968528663998,2024-06-09
Harris,Alaska,-0.49872027473908337,0.20582986738765396,2024-06-09
Biden,Arizona,-0.14823395015997692,0.19139331178317215,2024-06-09
Harris,Arizona,-0.2552233695627342,0.1979404900798036,2024-06-09
Biden,Arkansas,-0.7466165996196193,0.21859008892512935,2024-06-09
Harris,Arkansas,-0.8722204228494074,0.23288942466554408,2024-06-09
Biden,California,0.4879580439773067,0.20270256268836573,2024-06-09
Harris,California,0.3789856130953578,0.2008142069136784,2024-06-09
Biden,Colorado,0.10103989134663642,0.19180597958489143,2024-06-09
Harris,Colorado,1.0973187792252406e-4,0.19166141974522088,2024-06-09
Biden,Connecticut,0.2515194511328766,0.19166047422833324,2024-06-09
Harris,Connecticut,0.14026612538536004,0.1916823069254453,2024-06-09
Biden,Delaware,0.2216427070717396,0.19339356347866649,2024-06-09
Harris,Delaware,0.11610017700768424,0.19196606242128375,2024-06-09
Biden,District of Columbia,2.516971214769152,0.7580903417866885,2024-06-09
Harris,District of Columbia,2.192093388394723,0.6141432053902116,2024-06-09
Biden,Florida,-0.1934639452351821,0.1940355515134273,2024-06-09
Harris,Florida,-0.30139262207834755,0.19696442318414453,2024-06-09
Biden,Georgia,-0.15568350472318448,0.19214963477541885,2024-06-09
Harris,Georgia,-0.2629598183688342,0.19421310362420977,2024-06-09
Biden,Hawaii,0.5131729409188721,0.20789000250373604,2024-06-09
Harris,Hawaii,0.4005047995504223,0.2017711895911651,2024-06-09
Biden,Idaho,-0.8540142669344312,0.23228385956993153,2024-06-09
Harris,Idaho,-0.9880653538989832,0.2447945809483871,2024-06-09
Biden,Illinois,0.2218011812394331,0.19280058922935991,2024-06-09
Harris,Illinois,0.11416913119614684,0.19103438339712192,2024-06-09
Biden,Indiana,-0.4953751356082616,0.199231794150565,2024-06-09
Harris,Indiana,-0.6089527816555176,0.21081365996159407,2024-06-09
Biden,Iowa,-0.31753754346799157,0.19085859806426236,2024-06-09
Harris,Iowa,-0.4295569222031584,0.20002496916621093,2024-06-09
Biden,Kansas,-0.489617219349917,0.2041888546758132,2024-06-09
Harris,Kansas,-0.6023354243062328,0.21112789243522304,2024-06-09
Biden,Kentucky,-0.7199724474199062,0.2155351901751918,2024-06-09
Harris,Kentucky,-0.8517189283587071,0.2253409008301705,2024-06-09
Biden,Louisiana,-0.5366186725543088,0.20547962940508832,2024-06-09
Harris,Louisiana,-0.6522382371666888,0.2128892394478526,2024-06-09
Biden,Maine,0.02244190966688641,0.18860995222650068,2024-06-09
Harris,Maine,-0.08708731971733163,0.1943057422408234,2024-06-09
Biden,Maine 1,0.3093806992030732,0.19522812333407277,2024-06-09
Harris,Maine 1,0.2038668750157477,0.1932035278331472,2024-06-09
Biden,Maine 2,-0.30442179748029996,0.19423522165135265,2024-06-09
Harris,Maine 2,-0.4168741265671828,0.20010439519095083,2024-06-09
Biden,Maryland,0.5396857252705823,0.20770404435647907,2024-06-09
Harris,Maryland,0.4255365646918598,0.20213764367362777,2024-06-09
Biden,Massachusetts,0.5471801310961258,0.2071631695627207,2024-06-09
Harris,Massachusetts,0.43139472360592007,0.2032161544539936,2024-06-09
Biden,Michigan,-0.09406305745802948,0.18913130387422003,2024-06-09
Harris,Michigan,-0.2000134303994956,0.18867107828145183,2024-06-09
Biden,Minnesota,-0.01417677395264721,0.1902851686124342,2024-06-09
Harris,Minnesota,-0.12074788243061806,0.19276737500058969,2024-06-09
Biden,Mississippi,-0.49379945834618966,0.20197104330775725,2024-06-09
Harris,Mississippi,-0.6080739171469519,0.21046326575113375,2024-06-09
Biden,Missouri,-0.4839480310978856,0.2044546137453921,2024-06-09
Harris,Missouri,-0.5950886509154288,0.2106132223832194,2024-06-09
Biden,Montana,-0.5113663979534494,0.20440078125238384,2024-06-09
Harris,Montana,-0.628793961494355,0.2163561957632073,2024-06-09
Biden,Nebraska,-0.5833108519610973,0.20671510200341103,2024-06-09
Harris,Nebraska,-0.7039874576629142,0.2170449922315028,2024-06-09
Biden,Nebraska 1,-0.49308852442596857,0.20361340148950988,2024-06-09
Harris,Nebraska 1,-0.6091257046565647,0.21058225744592848,2024-06-09
Biden,Nebraska 2,-0.04647268657805902,0.18831547361688428,2024-06-09
Harris,Nebraska 2,-0.15503524410705438,0.18965976623027103,2024-06-09
Biden,Nebraska 3,-1.4796894834679668,0.33492341601262154,2024-06-09
Harris,Nebraska 3,-1.6813578080620322,0.40465670745747295,2024-06-09
Biden,Nevada,-0.0810760747444759,0.19133495955631336,2024-06-09
Harris,Nevada,-0.18633822337850453,0.19158548387263336,2024-06-09
Biden,New Hampshire,-0.01948928496927321,0.18982233158565057,2024-06-09
Harris,New Hampshire,-0.12220690264177624,0.1935616457161335,2024-06-09
Biden,New Jersey,0.18498700363740717,0.19161753712881427,2024-06-09
Harris,New Jersey,0.08052082207340601,0.1933343043245551,2024-06-09
Biden,New Mexico,0.08194246868264969,0.1899781390106471,2024-06-09
Harris,New Mexico,-0.02481375553388921,0.19074505678944395,2024-06-09
Biden,New York,0.34569743723659996,0.19391661343932529,2024-06-09
Harris,New York,0.2370080038402002,0.19125863822809724,2024-06-09
Biden,North Carolina,-0.17330226232126056,0.1934081154570265,2024-06-09
Harris,North Carolina,-0.27635864310093117,0.19330570361142424,2024-06-09
Biden,North Dakota,-0.9166571420292412,0.23414312370254484,2024-06-09
Harris,North Dakota,-1.0580165190480693,0.2545407120246013,2024-06-09
Biden,Ohio,-0.3059330035134893,0.19374361524208136,2024-06-09
Harris,Ohio,-0.4149945458686285,0.20075381499538456,2024-06-09
Biden,Oklahoma,-0.9040416599652236,0.2340795388090698,2024-06-09
Harris,Oklahoma,-1.0402496967502073,0.25440964883756667,2024-06-09
Biden,Oregon,0.17827623409891002,0.19282431962333216,2024-06-09
Harris,Oregon,0.07136145404667345,0.1908665629677825,2024-06-09
Biden,Pennsylvania,-0.11804157814023564,0.1886298868283307,2024-06-09
Harris,Pennsylvania,-0.22506895472700775,0.19558973278802572,2024-06-09
Biden,Rhode Island,0.27635104919923614,0.19316533031963068,2024-06-09
Harris,Rhode Island,0.17156871771461457,0.1914411867934533,2024-06-09
Biden,South Carolina,-0.3951541786713888,0.19684089775652816,2024-06-09
Harris,South Carolina,-0.5102208820500861,0.2052173242099561,2024-06-09
Biden,South Dakota,-0.7372148221882898,0.22140243219325736,2024-06-09
Harris,South Dakota,-0.8604280285637295,0.2310409349234639,2024-06-09
Biden,Tennessee,-0.6538511481682178,0.21364308230550777,2024-06-09
Harris,Tennessee,-0.7744704919727252,0.22221301048109973,2024-06-09
Biden,Texas,-0.26775048953437075,0.1955165024002273,2024-06-09
Harris,Texas,-0.3800807445756305,0.19960352830300404,2024-06-09
Biden,Utah,-0.6047407515420523,0.20873682712765665,2024-06-09
Harris,Utah,-0.7253602921262373,0.21892164281323465,2024-06-09
Biden,Vermont,0.5931332311238563,0.2073287359964421,2024-06-09
Harris,Vermont,0.4827585408607444,0.20145883111025545,2024-06-09
Biden,Virginia,0.05064366783646262,0.1875504499993971,2024-06-09
Harris,Virginia,-0.05515545652274597,0.1903453390077475,2024-06-09
Biden,Washington,0.25982334828375997,0.19468917468763633,2024-06-09
Harris,Washington,0.15160041310398767,0.19332468454107907,2024-06-09
Biden,West Virginia,-1.0538828040880834,0.25308475914448864,2024-06-09
Harris,West Virginia,-1.2027674697326576,0.27450402022709597,2024-06-09
Biden,Wisconsin,-0.12822885336610831,0.1913650556219896,2024-06-09
Harris,Wisconsin,-0.23423926572383957,0.19395583847489956,2024-06-09
Biden,Wyoming,-1.2177900589039916,0.275776143229438,2024-06-09
Harris,Wyoming,-1.372912592732067,0.3094284192875439,2024-06-09
Biden,Alabama,-0.6974745007782548,0.2162177450057172,2024-06-10
Harris,Alabama,-0.8252900563446776,0.22980859475440815,2024-06-10
Biden,Alaska,-0.3855053196008139,0.20057292612488775,2024-06-10
Harris,Alaska,-0.4980499910808519,0.20570509618060712,2024-06-10
Biden,Arizona,-0.14760052541582772,0.19129790087775927,2024-06-10
Harris,Arizona,-0.25458568230825945,0.19783353344037463,2024-06-10
Biden,Arkansas,-0.745884805305404,0.21842465513410347,2024-06-10
Harris,Arkansas,-0.8714544445694484,0.23270997692678588,2024-06-10
Biden,California,0.4886213479251817,0.2026381414372889,2024-06-10
Harris,California,0.37963070037431257,0.2007570819592805,2024-06-10
Biden,Colorado,0.10166937291025,0.19172336976637133,2024-06-10
Harris,Colorado,7.344760627017555e-4,0.19158169849420464,2024-06-10
Biden,Connecticut,0.25215607028544135,0.19158514495762288,2024-06-10
Harris,Connecticut,0.14089293402681607,0.19160978064242684,2024-06-10
Biden,Delaware,0.22227730016394548,0.1933120721349494,2024-06-10
Harris,Delaware,0.1167261431938322,0.19188604965176911,2024-06-10
Biden,District of Columbia,2.518848742949283,0.7571886541941542,2024-06-10
Harris,District of Columbia,2.1942192981725213,0.6168149377598683,2024-06-10
Biden,Florida,-0.1928272855755949,0.19392484226074777,2024-06-10
Harris,Florida,-0.3007502814950111,0.19685020911298887,2024-06-10
Biden,Georgia,-0.1550494597504424,0.19204447578078512,2024-06-10
Harris,Georgia,-0.26232171298696233,0.1941113244350988,2024-06-10
Biden,Hawaii,0.513840829538698,0.20783660303762183,2024-06-10
Harris,Hawaii,0.40115237009844174,0.2017108205494152,2024-06-10
Biden,Idaho,-0.8532468802244348,0.23208002821301343,2024-06-10
Harris,Idaho,-0.9872555448604384,0.24458458443294517,2024-06-10
Biden,Illinois,0.2224356808323068,0.19271660744760388,2024-06-10
Harris,Illinois,0.11479514419875209,0.1909579652543163,2024-06-10
Biden,Indiana,-0.4947017235781595,0.19910456874817217,2024-06-10
Harris,Indiana,-0.6082606846810283,0.21067750642047248,2024-06-10
Biden,Iowa,-0.31688977494061954,0.1907391225517575,2024-06-10
Harris,Iowa,-0.428898428046886,0.19991079959642763,2024-06-10
Biden,Kansas,-0.4889439730223368,0.20405576288665736,2024-06-10
Harris,Kansas,-0.6016445322430036,0.21098889670116927,2024-06-10
Biden,Kentucky,-0.7192476846201102,0.21536713581116929,2024-06-10
Harris,Kentucky,-0.8509603253383901,0.22516566745941324,2024-06-10
Biden,Louisiana,-0.5359367194545147,0.2053402351701484,2024-06-10
Harris,Louisiana,-0.6515362926035859,0.21274770332716564,2024-06-10
Biden,Maine,0.0230703520969646,0.18851565095210215,2024-06-10
Harris,Maine,-0.08646058015857105,0.19421610688300708,2024-06-10
Biden,Maine 1,0.3100220574183169,0.19515319346180943,2024-06-10
Harris,Maine 1,0.20449651477429265,0.1931270240133837,2024-06-10
Biden,Maine 2,-0.30377555652292476,0.1941257144583964,2024-06-10
Harris,Maine 2,-0.416217354871082,0.19998837630636077,2024-06-10
Biden,Maryland,0.54035748511438,0.20764151806686443,2024-06-10
Harris,Maryland,0.42618753752210553,0.20208340334103897,2024-06-10
Biden,Massachusetts,0.5478528316879211,0.2070959455622893,2024-06-10
Harris,Massachusetts,0.4320464131368838,0.2031591374789947,2024-06-10
Biden,Michigan,-0.09343217818905868,0.18902494329983824,2024-06-10
Harris,Michigan,-0.19938106598599464,0.1885790006301949,2024-06-10
Biden,Minnesota,-0.01354784650156664,0.19019391924538975,2024-06-10
Harris,Minnesota,-0.1201198970588532,0.19268339273507187,2024-06-10
Biden,Mississippi,-0.49312564881035104,0.2018384893976128,2024-06-10
Harris,Mississippi,-0.6073819337991927,0.2103269857112991,2024-06-10
Biden,Missouri,-0.48327538557546423,0.2043170018687673,2024-06-10
Harris,Missouri,-0.5943993051200505,0.21047675486446404,2024-06-10
Biden,Montana,-0.510689756161449,0.20427340583355716,2024-06-10
Harris,Montana,-0.6280968119690901,0.2162167828688099,2024-06-10
Biden,Nebraska,-0.5826190136951441,0.2065602856783536,2024-06-10
Harris,Nebraska,-0.7032726406563866,0.216899348418974,2024-06-10
Biden,Nebraska 1,-0.49241493524836866,0.20348600095776903,2024-06-10
Harris,Nebraska 1,-0.6084335174109511,0.2104445193355429,2024-06-10
Biden,Nebraska 2,-0.045843463520422,0.1882233293261539,2024-06-10
Harris,Nebraska 2,-0.15440556958682916,0.18956373707845617,2024-06-10
Biden,Nebraska 3,-1.478567897192338,0.33433036093604124,2024-06-10
Harris,Nebraska 3,-1.6800140594755972,0.4035342409789953,2024-06-10
Biden,Nevada,-0.08044564820343156,0.19123784409281383,2024-06-10
Harris,Nevada,-0.18570659700665565,0.1914911406501428,2024-06-10
Biden,New Hampshire,-0.01886040869081707,0.1897288253913764,2024-06-10
Harris,New Hampshire,-0.12157867594089358,0.19347223879314204,2024-06-10
Biden,New Jersey,0.185619608528044,0.19153830391517895,2024-06-10
Harris,New Jersey,0.0811461303403722,0.1932572842638707,2024-06-10
Biden,New Mexico,0.08257135699693764,0.18988364808436872,2024-06-10
Harris,New Mexico,-0.02418883483170198,0.1906628855259451,2024-06-10
Biden,New York,0.34634224058300184,0.19383719912790776,2024-06-10
Harris,New York,0.23763982962043884,0.19119237909501136,2024-06-10
Biden,North Carolina,-0.1726671039517181,0.19330476421818657,2024-06-10
Harris,North Carolina,-0.27571960559628156,0.19320876426861033,2024-06-10
Biden,North Dakota,-0.9158698602654278,0.23394543796149664,2024-06-10
Harris,North Dakota,-1.0571780325340796,0.2543244290416171,2024-06-10
Biden,Ohio,-0.3052860983522501,0.1936201615886147,2024-06-10
Harris,Ohio,-0.4143378050232043,0.20063336908190743,2024-06-10
Biden,Oklahoma,-0.9032583277382746,0.23387833383412576,2024-06-10
Harris,Oklahoma,-1.039416812085915,0.254181673995284,2024-06-10
Biden,Oregon,0.17890839090433616,0.19273762601814587,2024-06-10
Harris,Oregon,0.0719863941212671,0.19079139376820847,2024-06-10
Biden,Pennsylvania,-0.11740999898290697,0.1885314558995251,2024-06-10
Harris,Pennsylvania,-0.22443404804622313,0.19548928254500084,2024-06-10
Biden,Rhode Island,0.27698956502222954,0.19308819624736764,2024-06-10
Harris,Rhode Island,0.17219679166490917,0.19136969578541044,2024-06-10
Biden,South Carolina,-0.3944963857811473,0.19671599063477463,2024-06-10
Harris,South Carolina,-0.5095489741525162,0.20509825673639148,2024-06-10
Biden,South Dakota,-0.7364849769174817,0.22123377844139547,2024-06-10
Harris,South Dakota,-0.8596663977655365,0.23086927451031716,2024-06-10
Biden,Tennessee,-0.6531433072486367,0.21348656161277416,2024-06-10
Harris,Tennessee,-0.7737361629134146,0.22205699576518284,2024-06-10
Biden,Texas,-0.26710749448663823,0.19540241468960837,2024-06-10
Harris,Texas,-0.3794293967736962,0.19949864100440223,2024-06-10
Biden,Utah,-0.6040447131842911,0.20859004045937177,2024-06-10
Harris,Utah,-0.7246389218283956,0.2187630099250847,2024-06-10
Biden,Vermont,0.5938146561739289,0.20726937406330875,2024-06-10
Harris,Vermont,0.4834174990897452,0.20140951523812683,2024-06-10
Biden,Virginia,0.05127209836683665,0.18746081036523973,2024-06-10
Harris,Virginia,-0.05452995837439959,0.19026314169234665,2024-06-10
Biden,Washington,0.2604608081600324,0.1946126702996363,2024-06-10
Harris,Washington,0.15222777080764177,0.19325389030811693,2024-06-10
Biden,West Virginia,-1.0530386946626291,0.2528489290618611,2024-06-10
Harris,West Virginia,-1.2018567346512294,0.27423473680424754,2024-06-10
Biden,Wisconsin,-0.12759641765251423,0.19126591720255065,2024-06-10
Harris,Wisconsin,-0.2336035529070991,0.19385203401811585,2024-06-10
Biden,Wyoming,-1.2168626296117706,0.2754812771238952,2024-06-10
Harris,Wyoming,-1.3718877600551174,0.3089832598852523,2024-06-10
Biden,Alabama,-0.6970024957338024,0.21610673819430143,2024-06-11
Harris,Alabama,-0.82479748357461,0.22969699723427295,2024-06-11
